 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    0.2    11.8    60.0    138.0    228.0    42.9    113.9    294.0    17.1    1.0    1.0    -1.0    0.0    68.0    -8.0    8.0    -8.0    60.0    42.9    1.0    138.0    113.9    2.0    228.0    3.0    294.0    4.0    264.048    265.06    265.616    277.77    5.02    282.791    14.221  
 3.0    7.0    5.0    315.0    45.0    144.0    210.0    31.9    114.3    105.0    4.0    1.0    0.0    1.0    320.0    -5.0    5.0    -5.0    45.0    31.9    1.0    144.0    114.3    2.0    315.0    4.0    210.0    3.0    283.428    284.44    291.796    297.15    5.021    302.172    14.221  
 3.0    7.0    5.0    157.0    321.0    60.0    206.0    308.0    38.5    49.0    2.0    1.0    0.0    1.0    154.0    3.0    3.0    -3.0    321.0    308.0    4.0    60.0    38.5    1.0    157.0    2.0    206.0    3.0    302.81    303.821    311.177    316.533    5.02    321.552    14.222  
 1.0    0.2    12.0    314.0    65.0    249.0    294.3    37.9    141.0    19.7    4.0    2.0    -1.0    0.0    308.0    6.0    6.0    6.0    314.0    294.3    4.0    65.0    37.9    1.0    249.0    3.0    141.0    2.0    322.19    323.758    323.202    336.11    5.023    341.133    14.419  
 1.0    7.0    12.0    40.0    323.0    151.0    29.0    293.1    212.0    11.0    1.0    2.0    -1.0    1.0    36.0    4.0    4.0    4.0    40.0    29.0    1.0    323.0    293.1    4.0    151.0    2.0    212.0    3.0    341.77    350.139    342.782    362.494    5.024    367.519    21.222  
 3.0    7.0    5.0    228.0    147.0    327.0    55.0    134.2    303.2    173.0    3.0    1.0    0.0    1.0    224.0    4.0    4.0    4.0    147.0    134.2    2.0    327.0    303.2    4.0    228.0    3.0    55.0    1.0    368.156    369.169    376.525    381.88    5.02    386.9    14.222  
 1.0    7.0    5.0    48.0    240.0    320.0    35.4    214.8    129.0    12.6    1.0    1.0    -1.0    1.0    36.0    12.0    12.0    12.0    48.0    35.4    1.0    240.0    214.8    3.0    320.0    4.0    129.0    2.0    387.538    388.55    395.907    401.26    5.02    406.28    14.221  
 1.0    7.0    5.0    33.0    132.0    215.0    45.5    152.2    290.0    12.5    1.0    1.0    1.0    0.0    26.0    7.0    7.0    -7.0    33.0    45.5    1.0    132.0    152.2    2.0    215.0    3.0    290.0    4.0    406.918    407.929    415.284    420.638    5.023    425.661    14.219  
 1.0    7.0    12.0    127.0    64.0    339.0    116.2    40.9    212.0    10.8    2.0    2.0    -1.0    0.0    108.0    19.0    19.0    19.0    127.0    116.2    2.0    64.0    40.9    1.0    339.0    4.0    212.0    3.0    426.299    434.667    427.311    447.022    5.025    452.047    21.222  
 1.0    7.0    5.0    35.0    312.0    202.0    54.2    332.4    136.0    19.2    1.0    1.0    1.0    0.0    17.0    18.0    18.0    -18.0    35.0    54.2    1.0    312.0    332.4    4.0    202.0    3.0    136.0    2.0    452.683    453.695    461.05    466.404    5.023    471.427    14.219  
 1.0    7.0    12.0    314.0    234.0    33.0    303.1    211.4    148.0    10.9    4.0    2.0    -1.0    1.0    291.0    23.0    23.0    -23.0    314.0    303.1    4.0    234.0    211.4    3.0    33.0    1.0    148.0    2.0    472.065    480.432    473.077    492.786    5.027    497.813    21.22  
 1.0    7.0    5.0    304.0    29.0    215.0    320.0    51.8    115.0    16.0    4.0    1.0    1.0    0.0    300.0    4.0    4.0    -4.0    304.0    320.0    4.0    29.0    51.8    1.0    215.0    3.0    115.0    2.0    498.45    499.462    506.817    512.17    5.023    517.194    14.218  
 3.0    7.0    5.0    204.0    147.0    68.0    316.0    131.0    41.6    112.0    3.0    1.0    0.0    0.0    182.0    22.0    22.0    -22.0    147.0    131.0    2.0    68.0    41.6    1.0    204.0    3.0    316.0    4.0    517.832    518.844    526.201    531.556    5.018    536.575    14.223  
 1.0    0.2    12.0    300.0    121.0    242.0    315.7    148.6    57.0    15.7    4.0    2.0    1.0    1.0    300.0    0.0    0.0    0.0    300.0    315.7    4.0    121.0    148.6    2.0    242.0    3.0    57.0    1.0    537.213    538.781    538.225    551.135    5.02    556.155    14.422  
 1.0    7.0    12.0    137.0    28.0    213.0    154.0    55.2    293.0    17.0    2.0    2.0    1.0    0.0    140.0    -3.0    3.0    3.0    137.0    154.0    2.0    28.0    55.2    1.0    213.0    3.0    293.0    4.0    556.793    565.16    557.805    577.516    5.025    582.541    21.221  
 3.0    0.2    12.0    110.0    41.0    223.0    290.0    24.6    203.0    180.0    2.0    2.0    0.0    0.0    104.0    6.0    6.0    6.0    41.0    24.6    1.0    223.0    203.0    3.0    110.0    2.0    290.0    4.0    583.179    584.747    584.191    597.1    5.022    602.122    14.42  
 1.0    0.2    12.0    32.0    298.0    208.0    43.9    326.2    124.0    11.9    1.0    2.0    1.0    1.0    27.0    5.0    5.0    -5.0    32.0    43.9    1.0    298.0    326.2    4.0    208.0    3.0    124.0    2.0    602.759    604.326    603.77    616.68    5.023    621.703    14.419  
 41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168    41.168  
